Transaction ID,Order ID,Product ID,Customer ID,Postal Code,Sales,Quantity,Profit,Discount
284,CA-2015-130883,OFF-PA-10000474,TB-21520,97206,141.76,5,47.843999999999994,0.2
285,CA-2015-130883,TEC-AC-10001956,TB-21520,97206,239.80000000000004,5,47.95999999999999,0.2
286,CA-2015-130883,OFF-PA-10004100,TB-21520,97206,31.104000000000006,6,10.8864,0.2
287,CA-2016-112697,OFF-BI-10000778,AH-10195,33319,254.05800000000002,7,-169.3719999999999,0.7
288,CA-2016-112697,OFF-AP-10002684,AH-10195,33319,194.52800000000002,2,24.315999999999974,0.2
289,CA-2016-112697,OFF-SU-10000646,AH-10195,33319,961.4800000000001,5,-204.31449999999995,0.2
290,CA-2016-110772,OFF-FA-10002983,NZ-18565,43229,19.096,7,6.683599999999999,0.2
291,CA-2016-110772,OFF-LA-10004689,NZ-18565,43229,18.496000000000002,8,6.2424,0.2
292,CA-2016-110772,TEC-AC-10002001,NZ-18565,43229,255.98400000000004,2,54.39660000000001,0.2
293,CA-2016-110772,FUR-BO-10004709,NZ-18565,43229,86.97,3,-48.703199999999995,0.5
294,CA-2014-111451,FUR-FU-10004091,KL-16555,80906,300.416,8,78.8592,0.2
295,CA-2014-111451,FUR-CH-10001891,KL-16555,80906,230.35200000000003,3,20.155800000000013,0.2
296,CA-2014-111451,FUR-FU-10002918,KL-16555,80906,218.35200000000003,3,-24.5646,0.2
297,CA-2014-111451,OFF-BI-10004593,KL-16555,80906,78.60000000000001,5,-62.88000000000001,0.7
298,CA-2014-111451,OFF-FA-10004854,KL-16555,80906,27.552000000000003,3,9.298799999999996,0.2
299,CA-2016-142545,OFF-PA-10002105,JD-15895,7109,32.400000000000006,5,15.552000000000001,0
300,CA-2016-142545,OFF-ST-10002756,JD-15895,7109,1082.48,8,10.824800000000096,0
301,CA-2016-142545,OFF-PA-10004243,JD-15895,7109,56.91,3,27.316799999999997,0
302,CA-2016-142545,FUR-FU-10001861,JD-15895,7109,77.6,4,38.023999999999994,0
303,CA-2016-142545,OFF-BI-10002706,JD-15895,7109,14.28,1,6.5687999999999995,0
304,US-2017-152380,FUR-TA-10002533,JH-15910,60623,219.07500000000002,3,-131.44500000000005,0.5
305,CA-2015-144253,FUR-FU-10002671,AS-10225,10024,26.8,2,12.863999999999999,0
306,CA-2014-130960,OFF-AR-10003651,KB-16600,48180,9.84,3,2.853599999999999,0
307,CA-2014-111003,OFF-BI-10001072,CR-12625,8701,45.480000000000004,3,20.9208,0
308,CA-2014-111003,OFF-AR-10002135,CR-12625,8701,289.20000000000005,6,83.86799999999997,0
309,CA-2017-126774,OFF-AR-10002804,SH-20395,22204,4.89,1,2.0049,0
310,CA-2016-142902,FUR-FU-10001918,BP-11185,80004,15.136000000000003,4,3.594800000000001,0.2
311,CA-2016-142902,FUR-CH-10004086,BP-11185,80004,466.76800000000003,2,52.51139999999998,0.2
312,CA-2016-142902,FUR-FU-10001756,BP-11185,80004,15.232,1,1.7135999999999978,0.2
313,CA-2016-142902,OFF-LA-10000634,BP-11185,80004,6.264,3,2.0358,0.2
314,CA-2014-120887,FUR-FU-10001588,TS-21205,7601,87.53999999999999,3,37.6422,0
315,CA-2014-167850,TEC-PH-10002398,AG-10525,33710,178.38400000000001,2,22.297999999999973,0.2
316,CA-2014-167850,OFF-PA-10001937,AG-10525,33710,15.552000000000003,3,5.4432,0.2
317,CA-2014-164259,OFF-AR-10003373,SP-20860,19143,99.13600000000001,4,8.674399999999995,0.2
318,CA-2014-164973,FUR-CH-10002602,NM-18445,10024,135.882,1,24.156800000000004,0.1
319,CA-2014-164973,TEC-MA-10002927,NM-18445,10024,3991.98,2,1995.99,0
320,CA-2014-164973,TEC-PH-10004093,NM-18445,10024,275.94,6,80.0226,0
321,CA-2014-164973,TEC-AC-10000892,NM-18445,10024,360,4,129.6,0
322,CA-2014-164973,OFF-ST-10002974,NM-18445,10024,43.57,1,13.070999999999998,0
323,CA-2014-156601,OFF-FA-10000624,FA-14230,90805,7.16,2,3.58,0
324,CA-2016-162138,OFF-BI-10004593,GK-14620,92345,251.52,6,81.744,0.2
325,CA-2016-162138,TEC-AC-10001908,GK-14620,92345,99.99,1,34.9965,0
326,CA-2017-153339,FUR-FU-10001967,DJ-13510,37130,15.991999999999999,1,0.999499999999999,0.2
327,US-2016-141544,TEC-PH-10003645,PO-18850,19143,290.898,3,-67.8762,0.4
328,US-2016-141544,OFF-ST-10000675,PO-18850,19143,54.224000000000004,2,3.3889999999999993,0.2
329,US-2016-141544,FUR-CH-10003312,PO-18850,19143,786.744,4,-258.5016000000001,0.3
330,US-2016-141544,OFF-LA-10001074,PO-18850,19143,100.24000000000001,10,33.83099999999999,0.2
331,US-2016-141544,OFF-BI-10001524,PO-18850,19143,37.76400000000001,6,-27.693600000000004,0.7
332,US-2016-150147,TEC-PH-10004614,JL-15850,19134,82.8,2,-20.700000000000003,0.4
333,US-2016-150147,OFF-BI-10001153,JL-15850,19134,20.724000000000004,2,-13.815999999999995,0.7
334,US-2016-150147,OFF-BI-10001982,JL-15850,19134,4.896000000000001,3,-3.427199999999999,0.7
335,CA-2015-137946,OFF-BI-10001922,DB-13615,90045,4.752000000000001,1,1.6037999999999997,0.2
336,CA-2015-137946,TEC-CO-10001449,DB-13615,90045,959.984,2,335.99440000000004,0.2
337,CA-2015-137946,OFF-BI-10004140,DB-13615,90045,14.368000000000002,4,4.489999999999998,0.2
338,CA-2014-129924,OFF-BI-10003314,AC-10420,94122,7.712000000000001,2,2.7956000000000003,0.2
339,CA-2014-129924,FUR-TA-10004575,AC-10420,94122,698.3520000000001,3,-17.458800000000053,0.2
340,CA-2015-128167,OFF-FA-10000490,KL-16645,84041,4.96,4,2.3312,0
341,CA-2014-122336,OFF-AR-10000122,JD-15895,19140,17.856,4,1.1159999999999979,0.2
342,CA-2014-122336,OFF-BI-10003656,JD-15895,19140,509.9700000000001,10,-407.9759999999999,0.7
343,CA-2014-122336,OFF-FA-10002780,JD-15895,19140,30.991999999999997,13,10.072399999999996,0.2
344,CA-2014-122336,TEC-PH-10000702,JD-15895,19140,71.928,12,8.39159999999999,0.4
345,US-2015-120712,OFF-ST-10000107,CS-12130,78745,88.80000000000001,4,-2.220000000000013,0.2
346,CA-2017-169901,TEC-PH-10002293,CC-12550,94122,47.976,3,4.797600000000003,0.2
347,CA-2017-134306,OFF-AR-10004027,TD-20995,1852,7.5600000000000005,3,3.0996000000000006,0
348,CA-2017-134306,OFF-PA-10000249,TD-20995,1852,24.56,2,11.543199999999999,0
349,CA-2017-134306,OFF-AR-10001374,TD-20995,1852,12.96,2,4.1472,0
350,CA-2016-129714,TEC-AC-10000290,AB-10060,10009,6.79,1,2.3086,0
351,CA-2016-129714,OFF-PA-10001970,AB-10060,10009,24.56,2,11.543199999999999,0
352,CA-2016-129714,OFF-BI-10002160,AB-10060,10009,3.048,1,1.0668,0.2
353,CA-2016-129714,OFF-PA-10001970,AB-10060,10009,49.12,4,23.086399999999998,0
354,CA-2016-129714,OFF-BI-10004995,AB-10060,10009,4355.168000000001,4,1415.4295999999997,0.2
355,CA-2016-138520,FUR-BO-10002268,JL-15505,10035,388.70400000000006,6,-4.858800000000002,0.2
356,CA-2016-138520,OFF-EN-10001137,JL-15505,10035,8.26,2,3.7996,0
357,CA-2016-138520,OFF-AR-10002399,JL-15505,10035,17.04,4,6.9864,0
358,CA-2016-138520,OFF-PA-10002713,JL-15505,10035,34.4,5,15.823999999999998,0
359,CA-2016-130001,OFF-PA-10002666,HK-14890,28205,36.24000000000001,5,11.324999999999996,0.2
360,CA-2017-155698,OFF-AP-10001124,VB-21745,31907,647.84,8,168.4384,0
361,CA-2017-155698,OFF-LA-10001158,VB-21745,31907,20.7,2,9.936,0
362,CA-2017-144904,OFF-LA-10001158,KW-16435,10009,20.7,2,9.936,0
363,CA-2017-144904,FUR-CH-10000785,KW-16435,10009,488.646,3,86.8704,0.1
364,CA-2017-144904,OFF-AR-10003732,KW-16435,10009,5.56,2,1.4455999999999998,0
365,CA-2017-144904,FUR-FU-10000023,KW-16435,10009,47.12,8,20.7328,0
366,CA-2014-123344,OFF-ST-10001713,JD-16060,94109,211.96,4,8.478399999999993,0
367,CA-2016-155516,OFF-BI-10002412,MK-17905,6040,23.2,4,10.44,0
368,CA-2016-155516,OFF-SU-10001225,MK-17905,6040,7.36,2,0.14719999999999978,0
369,CA-2016-155516,OFF-ST-10002406,MK-17905,6040,104.79,7,29.341200000000008,0
370,CA-2016-155516,FUR-BO-10002545,MK-17905,6040,1043.92,4,271.41920000000005,0
371,CA-2017-104745,OFF-PA-10002036,GT-14755,78550,25.920000000000005,5,9.396,0.2
372,CA-2017-104745,OFF-ST-10002205,GT-14755,78550,53.42400000000001,3,4.674600000000002,0.2
373,US-2014-119137,OFF-BI-10001982,AG-10900,85705,8.160000000000002,5,-5.712,0.7
374,US-2014-119137,TEC-AC-10003911,AG-10900,85705,1023.9360000000001,8,179.1887999999999,0.2
375,US-2014-119137,OFF-AR-10000658,AG-10900,85705,9.24,1,0.9239999999999999,0.2
376,US-2014-119137,TEC-AC-10002076,AG-10900,85705,479.04,10,-29.940000000000012,0.2
377,US-2016-134656,OFF-PA-10003039,MM-18280,62301,99.13600000000001,4,30.979999999999993,0.2
378,US-2017-134481,FUR-TA-10004915,AR-10405,2038,1488.4239999999998,7,-297.6847999999998,0.3
379,CA-2015-130792,OFF-AP-10000696,RA-19915,77095,8.651999999999997,3,-20.332200000000007,0.8
380,CA-2015-130792,OFF-ST-10003327,RA-19915,77095,23.832,3,2.6810999999999954,0.2
381,CA-2015-130792,OFF-BI-10000309,RA-19915,77095,12.175999999999998,4,-18.87280000000001,0.8
382,CA-2016-134775,OFF-PA-10004734,AS-10285,94109,50.96,7,25.48,0
383,CA-2016-134775,OFF-BI-10002225,AS-10285,94109,49.536,3,17.3376,0.2
384,CA-2015-125395,TEC-AC-10004708,LA-16780,48180,41.9,2,8.799,0
385,US-2015-168935,FUR-TA-10000617,DO-13435,33024,375.45750000000004,3,-157.00949999999997,0.45
386,US-2015-168935,TEC-AC-10002335,DO-13435,33024,83.97600000000001,3,-1.049700000000005,0.2
387,CA-2015-122756,TEC-MA-10001681,DK-13225,19140,482.34000000000003,4,-337.6379999999998,0.7
388,CA-2015-122756,FUR-FU-10001935,DK-13225,19140,2.9600000000000004,1,0.7770000000000002,0.2
389,CA-2014-115973,OFF-AR-10004757,NG-18430,45231,2.624,1,0.4263999999999998,0.2
390,CA-2017-101798,OFF-BI-10000050,MV-18190,10009,23.36,4,7.883999999999999,0.2
391,CA-2017-101798,TEC-AC-10001998,MV-18190,10009,39.98,2,13.593199999999996,0
392,US-2014-135972,TEC-PH-10003012,JG-15115,98198,246.38400000000001,2,27.718199999999968,0.2
393,US-2014-135972,TEC-CO-10002313,JG-15115,98198,1799.97,3,701.9883,0
394,US-2014-134971,OFF-BI-10003982,BP-11095,61604,12.461999999999996,3,-20.5623,0.8
395,CA-2017-102946,OFF-BI-10004492,VP-21730,89115,75.792,3,25.57979999999999,0.2
396,CA-2017-165603,OFF-ST-10000798,SS-20140,2886,49.96,2,9.492399999999996,0
397,CA-2017-165603,OFF-PA-10002552,SS-20140,2886,12.96,2,6.2208000000000006,0
398,CA-2015-122259,OFF-SU-10002573,HP-14815,49201,70.12,4,21.035999999999994,0
399,CA-2016-108987,OFF-ST-10001580,AG-10675,77036,35.952000000000005,3,3.5951999999999984,0.2
400,CA-2016-108987,FUR-BO-10004834,AG-10675,77036,2396.2655999999997,4,-317.15280000000007,0.32
401,CA-2016-108987,OFF-ST-10000934,AG-10675,77036,131.136,4,-32.784,0.2
402,CA-2016-108987,TEC-AC-10000158,AG-10675,77036,57.584,2,0.7197999999999993,0.2
403,CA-2014-113166,OFF-PA-10001947,LF-17185,33180,9.568000000000001,2,3.4684,0.2
404,CA-2014-155208,OFF-AR-10003478,SP-20650,28403,39.072,6,9.768,0.2
405,CA-2017-117933,OFF-AP-10004249,RF-19840,10024,35.910000000000004,3,9.695699999999999,0
406,CA-2017-117457,TEC-AC-10000158,KH-16510,94110,179.95000000000002,5,37.789500000000004,0
407,CA-2017-117457,TEC-CO-10004115,KH-16510,94110,1199.976,3,434.9913,0.2
408,CA-2017-117457,OFF-PA-10003724,KH-16510,94110,27.15,5,13.3035,0
409,CA-2017-117457,FUR-TA-10002041,KH-16510,94110,1004.0239999999999,7,-112.95269999999994,0.2
410,CA-2017-117457,OFF-PA-10002893,KH-16510,94110,9.68,1,4.6464,0
411,CA-2017-117457,OFF-LA-10003766,KH-16510,94110,28.349999999999998,9,13.608,0
412,CA-2017-117457,OFF-PA-10001970,KH-16510,94110,55.98,1,27.4302,0
413,CA-2017-117457,FUR-BO-10001972,KH-16510,94110,1336.829,13,31.45479999999995,0.15
414,CA-2017-117457,FUR-CH-10003956,KH-16510,94110,113.56800000000001,2,-18.454800000000013,0.2
415,CA-2017-142636,OFF-PA-10000157,KC-16675,98105,139.86,7,65.73419999999999,0
416,CA-2017-142636,FUR-CH-10001891,KC-16675,98105,307.136,4,26.874400000000023,0.2
417,CA-2017-122105,OFF-AR-10004344,CJ-12010,92646,95.92,8,25.898399999999995,0
418,CA-2016-148796,FUR-CH-10004886,PB-19150,90004,383.8,5,38.37999999999998,0.2
419,CA-2017-154816,OFF-PA-10003845,VB-21745,40475,5.78,1,2.8322000000000003,0
420,CA-2017-110478,OFF-AR-10001573,SP-20860,90045,9.32,4,2.702799999999999,0
421,CA-2017-110478,OFF-EN-10000483,SP-20860,90045,15.25,1,7.014999999999999,0
422,CA-2014-142048,TEC-AC-10004114,JE-15745,80027,196.752,6,56.56620000000001,0.2
423,CA-2017-125388,FUR-FU-10004712,MP-17965,1841,56.56,4,14.705600000000004,0
424,CA-2017-125388,OFF-ST-10000918,MP-17965,1841,32.7,3,8.501999999999999,0
425,CA-2017-155705,FUR-CH-10000015,NF-18385,39212,866.4,4,225.264,0
426,CA-2017-149160,FUR-FU-10003347,JM-15265,48187,28.4,2,11.076,0
427,CA-2017-149160,OFF-BI-10001543,JM-15265,48187,287.92,8,138.2016,0
428,CA-2014-101476,TEC-MA-10000029,SD-20485,10801,69.99,1,30.0957,0
429,CA-2017-152275,OFF-AR-10000369,KH-16630,78207,6.671999999999999,6,0.5004,0.2
430,US-2016-123750,OFF-BI-10004584,RB-19795,28052,189.58800000000005,2,-145.3508,0.7
431,US-2016-123750,TEC-AC-10004659,RB-19795,28052,408.74399999999997,7,76.63949999999998,0.2
432,US-2016-123750,TEC-AC-10004659,RB-19795,28052,291.96,5,54.74249999999998,0.2
433,US-2016-123750,OFF-ST-10000617,RB-19795,28052,4.768,2,-0.7748000000000006,0.2
434,CA-2016-127369,OFF-ST-10003306,DB-13060,1852,714.3000000000001,5,207.14699999999993,0
435,US-2014-150574,OFF-BI-10000773,MK-18160,32216,4.812,2,-3.6891999999999996,0.7
436,US-2014-150574,TEC-AC-10002600,MK-18160,32216,247.8,5,-18.584999999999994,0.2
437,CA-2016-147375,TEC-MA-10002937,PO-19180,60623,1007.979,3,43.199100000000044,0.3
438,CA-2016-147375,OFF-PA-10001970,PO-19180,60623,313.488,7,113.63939999999998,0.2
439,CA-2017-130043,OFF-PA-10002230,BB-11545,77070,31.872000000000003,8,11.553600000000003,0.2
440,CA-2017-157252,FUR-CH-10003396,CV-12805,10024,207.84600000000003,3,2.3093999999999895,0.1
441,CA-2016-115756,FUR-FU-10000246,PK-19075,48227,12.22,1,3.6659999999999986,0
442,CA-2016-115756,OFF-ST-10000060,PK-19075,48227,194.94,3,23.39280000000001,0
443,CA-2016-115756,OFF-ST-10003058,PK-19075,48227,70.94999999999999,3,20.575499999999998,0
444,CA-2016-115756,OFF-PA-10002222,PK-19075,48227,91.36,4,42.0256,0
445,CA-2016-115756,FUR-CH-10002372,PK-19075,48227,242.94,3,29.152800000000013,0
446,CA-2016-115756,OFF-LA-10001317,PK-19075,48227,22.05,7,10.584,0
447,CA-2017-154214,FUR-FU-10000206,TB-21595,47201,2.91,1,1.3677,0
448,CA-2016-166674,OFF-AR-10000588,RB-19360,13021,59.519999999999996,3,15.475200000000001,0
449,CA-2016-166674,OFF-ST-10001469,RB-19360,13021,161.94,3,9.716399999999993,0
450,CA-2016-166674,OFF-AR-10001953,RB-19360,13021,263.88,6,71.2476,0
451,CA-2016-166674,OFF-AR-10003156,RB-19360,13021,30.48,3,7.924800000000001,0
452,CA-2016-166674,OFF-AR-10004974,RB-19360,13021,9.84,3,2.853599999999999,0
453,CA-2016-166674,TEC-PH-10002365,RB-19360,13021,35.12,4,9.1312,0
454,CA-2017-147277,FUR-TA-10001539,EB-13705,44312,284.364,2,-75.83040000000005,0.4
455,CA-2017-147277,OFF-ST-10000142,EB-13705,44312,665.408,2,66.54079999999996,0.2
456,CA-2016-100153,TEC-AC-10001772,KH-16630,73071,63.88,4,24.913200000000003,0
457,US-2014-110674,FUR-CH-10000225,SC-20095,94521,129.568,2,-24.29400000000002,0.2
458,US-2016-157945,FUR-CH-10002331,NF-18385,62521,747.558,3,-96.11460000000011,0.3
459,US-2016-157945,OFF-EN-10001415,NF-18385,62521,8.928,2,3.348,0.2
460,CA-2015-109638,OFF-AP-10002472,JH-15985,98115,103.92,4,36.372,0
461,CA-2015-109638,TEC-AC-10004571,JH-15985,98115,899.91,9,377.96220000000005,0
462,CA-2015-109638,OFF-BI-10001098,JH-15985,98115,51.312,3,18.600599999999996,0.2
463,CA-2016-109869,FUR-FU-10000023,TN-21040,85023,23.56,5,7.0680000000000005,0.2
464,CA-2016-109869,FUR-TA-10001889,TN-21040,85023,1272.6299999999999,6,-814.4831999999999,0.5
465,CA-2016-109869,OFF-BI-10000315,TN-21040,85023,28.485,5,-20.88899999999999,0.7
466,CA-2016-109869,OFF-SU-10003505,TN-21040,85023,185.376,2,-34.75800000000002,0.2
467,CA-2016-109869,OFF-AP-10002578,TN-21040,85023,78.272,2,5.8704,0.2
468,US-2015-101399,FUR-FU-10002918,JS-15940,60068,254.74400000000003,7,-312.06139999999994,0.6
469,CA-2017-154907,FUR-BO-10002824,DS-13180,79109,205.33279999999996,2,-36.235200000000006,0.32
470,US-2016-100419,OFF-BI-10002194,CC-12670,60610,4.7879999999999985,3,-7.9002,0.8
471,CA-2015-154144,OFF-PA-10004071,MH-17785,11757,55.48,1,26.630399999999998,0
472,CA-2014-144666,OFF-ST-10002743,JP-15520,94110,340.92,3,3.4091999999999842,0
473,CA-2014-144666,FUR-BO-10001601,JP-15520,94110,222.66599999999997,2,10.47839999999998,0.15
474,CA-2014-144666,TEC-PH-10002680,JP-15520,94110,703.9680000000001,4,87.99599999999992,0.2
475,CA-2014-144666,OFF-ST-10001321,JP-15520,94110,92.52,6,24.980400000000007,0
476,CA-2014-144666,OFF-PA-10001509,JP-15520,94110,62.64999999999999,7,28.818999999999996,0
477,CA-2014-144666,OFF-PA-10003465,JP-15520,94110,94.85,5,45.52799999999999,0
478,CA-2016-103891,TEC-PH-10000149,KH-16690,90008,95.76,6,7.181999999999995,0.2
479,CA-2016-152632,FUR-FU-10002671,JE-15475,12180,40.2,3,19.296,0
480,CA-2016-100790,OFF-AR-10003045,JG-15805,10024,14.7,5,6.615,0
481,CA-2016-100790,OFF-ST-10000689,JG-15805,10024,704.25,5,84.51,0
482,CA-2014-134677,TEC-AC-10001445,XP-21865,92024,9.09,3,1.9088999999999996,0
483,CA-2014-127691,OFF-AR-10002053,EM-14065,10024,5.96,2,1.6688,0
484,CA-2014-127691,TEC-AC-10002567,EM-14065,10024,159.98,2,57.5928,0
485,CA-2017-140963,OFF-LA-10003923,MT-18070,90045,29.6,2,14.8,0
486,CA-2017-140963,FUR-BO-10001337,MT-18070,90045,514.165,5,-30.24499999999999,0.15
487,CA-2017-140963,TEC-PH-10001924,MT-18070,90045,279.96,5,17.497500000000016,0.2
488,CA-2014-154627,TEC-PH-10001363,SA-20830,60610,2735.952,6,341.9939999999997,0.2
489,CA-2014-133753,TEC-PH-10000376,CW-11905,77340,7.992000000000001,1,0.5994000000000002,0.2
490,CA-2014-133753,TEC-AC-10000303,CW-11905,77340,63.98400000000001,2,10.397399999999998,0.2
491,CA-2014-133753,OFF-AR-10001953,CW-11905,77340,70.368,2,6.157200000000003,0.2
492,CA-2014-113362,OFF-ST-10001809,AJ-10960,14609,449.15,5,8.98299999999999,0
493,CA-2014-113362,OFF-EN-10003845,AJ-10960,14609,11.07,3,5.092199999999999,0
494,CA-2016-169166,TEC-AC-10000991,SS-20590,98115,93.98,2,13.157200000000003,0
495,US-2016-120929,FUR-TA-10001857,RO-19780,38109,189.882,3,-94.94100000000002,0.4
496,CA-2015-134782,OFF-EN-10001434,MD-17350,72701,105.42,2,51.6558,0
497,CA-2016-126158,OFF-BI-10002498,SC-20095,92627,119.61600000000001,8,40.3704,0.2
498,CA-2016-126158,FUR-FU-10004864,SC-20095,92627,255.76,4,81.8432,0
499,CA-2016-126158,FUR-CH-10002602,SC-20095,92627,241.56799999999998,2,18.11760000000001,0.2
500,CA-2016-126158,FUR-FU-10000073,SC-20095,92627,69.3,9,22.868999999999996,0
501,US-2016-105578,OFF-BI-10001670,MY-17380,80134,22.620000000000005,2,-15.079999999999998,0.7
502,US-2016-105578,OFF-BI-10001658,MY-17380,80134,14.952000000000004,2,-11.961599999999997,0.7
503,US-2016-105578,FUR-CH-10001215,MY-17380,80134,801.5680000000001,2,50.097999999999985,0.2
504,US-2016-105578,OFF-BI-10000831,MY-17380,80134,2.3760000000000003,3,-1.9007999999999998,0.7
505,US-2016-105578,OFF-PA-10000357,MY-17380,80134,32.792,1,11.8871,0.2
506,CA-2017-134978,OFF-BI-10003274,EB-13705,10024,15.920000000000002,5,5.372999999999999,0.2
507,CA-2015-145352,OFF-AR-10001662,CM-12385,30318,2.74,1,0.7398000000000002,0
508,CA-2015-145352,OFF-AR-10003856,CM-12385,30318,8.34,3,2.1683999999999997,0
509,CA-2015-145352,OFF-ST-10001228,CM-12385,30318,46.74,3,11.684999999999999,0
510,CA-2015-145352,OFF-BI-10003527,CM-12385,30318,6354.95,5,3177.475,0
511,CA-2017-135307,FUR-FU-10001290,LS-17245,64118,126.30000000000001,3,40.416,0
512,CA-2017-135307,TEC-AC-10002399,LS-17245,64118,38.04,2,12.172799999999999,0
513,CA-2016-106341,OFF-AR-10002053,LF-17185,43055,7.151999999999999,3,0.7152000000000003,0.2
514,CA-2017-163405,OFF-AR-10003811,BN-11515,90049,6.63,3,1.7901,0
515,CA-2017-163405,OFF-AR-10001246,BN-11515,90049,5.88,2,1.7051999999999996,0
516,CA-2017-127432,TEC-CO-10003236,AD-10180,59405,2999.95,5,1379.9769999999999,0
517,CA-2017-127432,OFF-ST-10004507,AD-10180,59405,51.449999999999996,3,13.891499999999999,0
518,CA-2017-127432,OFF-PA-10001667,AD-10180,59405,11.96,2,5.382,0
519,CA-2017-127432,OFF-ST-10004459,AD-10180,59405,1126.02,3,56.30099999999999,0
520,CA-2015-157812,TEC-AC-10000171,DB-13210,77041,18.392,1,5.2877,0.2
521,CA-2015-157812,OFF-ST-10000736,DB-13210,77041,129.568,2,-25.91360000000001,0.2
522,CA-2015-157812,OFF-BI-10000285,DB-13210,77041,14.111999999999997,9,-21.168,0.8
523,CA-2017-145142,FUR-TA-10001857,MC-17605,48234,210.98,2,21.097999999999985,0
524,US-2016-139486,TEC-PH-10003555,LH-17155,90032,55.176,3,-12.414599999999997,0.2
525,US-2016-139486,TEC-AC-10003832,LH-17155,90032,66.26,2,27.166600000000003,0
526,CA-2015-158792,OFF-FA-10002815,BD-11605,1841,22.200000000000003,5,10.434000000000001,0
527,CA-2017-113558,FUR-CH-10003379,PH-18790,33801,683.9520000000001,3,42.746999999999986,0.2
528,CA-2017-113558,FUR-FU-10001756,PH-18790,33801,45.696,3,5.140799999999992,0.2
529,US-2015-138303,OFF-ST-10004963,MG-18145,19134,36.336000000000006,3,-7.267200000000004,0.2
530,US-2015-138303,OFF-SU-10002881,MG-18145,19134,666.248,1,-149.9058,0.2
531,US-2015-138303,OFF-EN-10001335,MG-18145,19134,52.512,6,19.692,0.2
532,CA-2015-102848,FUR-CH-10000595,KB-16240,90036,190.72000000000003,1,11.919999999999987,0.2
533,US-2017-129441,FUR-FU-10000448,JC-15340,90032,47.94,3,2.3969999999999985,0
534,CA-2016-168753,TEC-PH-10000984,RL-19615,36116,979.95,5,274.3860000000001,0
535,CA-2016-168753,OFF-BI-10002557,RL-19615,36116,22.75,5,11.375,0
536,CA-2016-126613,OFF-ST-10001325,AA-10375,85204,16.768,2,1.4672,0.2
537,US-2017-122637,OFF-BI-10002429,EP-13915,60653,42.61599999999999,7,-68.18560000000002,0.8
538,CA-2015-147851,OFF-BI-10004528,MP-17470,10009,10.752,4,3.359999999999999,0.2
539,CA-2015-134894,OFF-AP-10001271,DK-12985,42420,152.94,3,41.293800000000005,0
540,CA-2015-134894,FUR-CH-10002647,DK-12985,42420,283.92,4,70.98000000000002,0
541,CA-2014-140795,TEC-AC-10001432,BD-11500,54302,468.90000000000003,6,206.31600000000006,0
542,CA-2016-136924,TEC-PH-10002262,ES-14080,85705,380.86400000000003,8,38.086400000000026,0.2
543,US-2015-120161,OFF-ST-10001809,LM-17065,45503,646.7760000000001,9,-145.52460000000002,0.2
544,CA-2014-103849,TEC-AC-10001465,PG-18895,76106,58.112,2,7.263999999999994,0.2
545,CA-2014-103849,TEC-PH-10002597,PG-18895,76106,100.792,1,6.299500000000002,0.2
546,CA-2014-103849,FUR-FU-10000723,PG-18895,76106,66.11200000000001,4,-84.29279999999999,0.6
547,CA-2017-162929,OFF-BI-10000404,AS-10135,10035,41.28,6,13.931999999999999,0.2
548,CA-2017-162929,OFF-PA-10002986,AS-10135,10035,13.36,2,6.4128,0
549,CA-2015-113173,OFF-ST-10000604,DK-13225,60653,250.272,9,15.641999999999982,0.2
550,CA-2015-113173,OFF-BI-10004738,DK-13225,60653,11.363999999999997,3,-17.046,0.8
551,CA-2015-113173,OFF-SU-10001935,DK-13225,60653,8.72,5,-1.7440000000000015,0.2
