Date,BookId,P&L,VaRLower
01/02/2018,15,15.04814542,
01/02/2018,16,12.81148637,
01/02/2018,17,13.80238991,
01/02/2018,18,-20.51631071,
01/02/2018,19,-49.10051655,
01/02/2018,20,-10.49542608,
01/02/2018,21,48.82564573,
01/02/2018,22,3.468114233,
01/02/2018,23,-14.04967212,
01/02/2018,24,-134.9021676,
01/02/2018,25,-31.13112724,
01/02/2018,26,99.99621583,
01/02/2018,27,-170.5764619,
02/02/2018,1,-0.130543488,
02/02/2018,2,-7.679857195,
02/02/2018,3,2.561420749,
02/02/2018,4,23.14091028,
02/02/2018,5,-11.37840625,
02/02/2018,6,25.74983733,
02/02/2018,7,7.306585882,
02/02/2018,8,-6.872736813,
02/02/2018,9,-5.036118051,
02/02/2018,10,44.31257275,
02/02/2018,11,23.00204097,
02/02/2018,12,-18.70464264,
02/02/2018,13,1.66832298,
02/02/2018,14,36.03928161,
02/02/2018,15,-11.85826615,
02/02/2018,16,12.90218015,
02/02/2018,17,16.22848969,
02/02/2018,18,42.77055937,
02/02/2018,19,37.445253,
02/02/2018,20,103.8441406,
02/02/2018,21,-35.73863728,
02/02/2018,22,54.38884948,
02/02/2018,23,-18.74637527,
02/02/2018,24,77.24722979,
02/02/2018,25,51.88377367,
02/02/2018,26,-59.20005156,
02/02/2018,27,-94.54972564,
03/02/2018,1,8.178822125,
03/02/2018,2,0.899064085,
03/02/2018,3,-10.94263468,
03/02/2018,4,6.815992886,
03/02/2018,5,13.09392397,
03/02/2018,6,7.732659192,
03/02/2018,7,16.1870242,
03/02/2018,8,-7.140930255,
03/02/2018,9,-4.994465188,
03/02/2018,10,-5.729145249,
03/02/2018,11,18.98176651,
03/02/2018,12,-19.85788593,
03/02/2018,13,23.50334011,
03/02/2018,14,-26.51729199,
03/02/2018,15,-1.048013857,
03/02/2018,16,-40.40073221,
03/02/2018,17,7.783085977,
03/02/2018,18,18.11345742,
03/02/2018,19,-49.63045535,
03/02/2018,20,-40.00911905,
03/02/2018,21,-3.505948252,
03/02/2018,22,-6.639810904,
03/02/2018,23,47.64631327,
03/02/2018,24,-130.9132177,
03/02/2018,25,75.42247792,
03/02/2018,26,-6.423726441,
03/02/2018,27,232.8080323,
04/02/2018,1,-0.723647736,
04/02/2018,2,5.090049626,
04/02/2018,3,-1.76195876,
04/02/2018,4,10.76194986,
04/02/2018,5,-9.000285262,
04/02/2018,6,-1.101912045,
04/02/2018,7,-35.54797494,
04/02/2018,8,-13.11620371,
04/02/2018,9,8.602848493,
04/02/2018,10,29.55788462,
04/02/2018,11,6.871627058,
04/02/2018,12,-89.19698601,
04/02/2018,13,-30.54629665,
04/02/2018,14,-62.56039102,
04/02/2018,15,-19.48099685,
04/02/2018,16,-12.49279481,
04/02/2018,17,-4.77425381,
04/02/2018,18,-27.72202622,
04/02/2018,19,-42.6839035,
04/02/2018,20,31.27161924,
04/02/2018,21,16.2103268,
04/02/2018,22,49.52959825,
04/02/2018,23,-36.85640759,
04/02/2018,24,-87.11146676,
04/02/2018,25,-11.88517234,
04/02/2018,26,-68.52143531,
04/02/2018,27,48.79868798,
05/02/2018,1,18.46694814,
05/02/2018,2,8.873520779,
05/02/2018,3,19.62608895,
05/02/2018,4,2.869502436,
05/02/2018,5,-7.099939842,
05/02/2018,6,-16.83798191,
05/02/2018,7,-2.672261178,
05/02/2018,8,17.66041496,
05/02/2018,9,36.06060913,
05/02/2018,10,3.854791949,
05/02/2018,11,-19.35980319,
05/02/2018,12,43.97529831,
05/02/2018,13,-51.37060585,
05/02/2018,14,-35.43561768,
05/02/2018,15,68.36323514,
05/02/2018,16,-28.59006063,
05/02/2018,17,0.264667145,
05/02/2018,18,-2.615975436,
05/02/2018,19,61.74970764,
05/02/2018,20,-2.227427651,
05/02/2018,21,-35.87422868,
05/02/2018,22,21.26675644,
05/02/2018,23,10.59176521,
05/02/2018,24,-20.64303914,
05/02/2018,25,57.99462399,
05/02/2018,26,61.10341329,
05/02/2018,27,223.1973819,
06/02/2018,1,11.01666896,
06/02/2018,2,-8.388575513,
06/02/2018,3,9.586531522,
06/02/2018,4,14.48665086,
06/02/2018,5,20.10214011,
06/02/2018,6,0.009057907,
06/02/2018,7,21.7505593,
06/02/2018,8,-0.169840373,
06/02/2018,9,22.63568767,
06/02/2018,10,-11.2402101,
06/02/2018,11,29.28635087,
06/02/2018,12,-2.411873058,
06/02/2018,13,-41.01582873,
06/02/2018,14,-36.29736173,
06/02/2018,15,-20.43211528,
06/02/2018,16,0.896771298,
06/02/2018,17,-30.67115093,
06/02/2018,18,28.78386968,
06/02/2018,19,38.35337324,
06/02/2018,20,12.82868193,
06/02/2018,21,33.99408599,
06/02/2018,22,28.70739038,
06/02/2018,23,-9.818425446,
06/02/2018,24,-14.81999116,
06/02/2018,25,91.83409844,
06/02/2018,26,7.188842887,
06/02/2018,27,-103.4456723,
07/02/2018,1,-4.766507909,
07/02/2018,2,0.676286203,
07/02/2018,3,5.911887019,
07/02/2018,4,-2.0235403,
07/02/2018,5,11.97744464,
07/02/2018,6,14.48998908,
07/02/2018,7,34.74126262,
07/02/2018,8,57.48452004,
07/02/2018,9,-16.44361517,
07/02/2018,10,-4.078377638,
07/02/2018,11,6.231305284,
07/02/2018,12,-2.755491425,
07/02/2018,13,26.38163892,
07/02/2018,14,-23.0216357,
07/02/2018,15,53.8411492,
07/02/2018,16,12.44636299,
07/02/2018,17,-9.153069218,
07/02/2018,18,-21.82084894,
07/02/2018,19,76.60690589,
07/02/2018,20,90.26760819,
07/02/2018,21,64.44413549,
07/02/2018,22,27.06163428,
07/02/2018,23,0.738627123,
07/02/2018,24,-29.2135403,
07/02/2018,25,108.292866,
07/02/2018,26,124.0826325,
07/02/2018,27,18.70676202,
08/02/2018,1,12.54520825,
08/02/2018,2,1.171175452,
08/02/2018,3,-15.94512828,
08/02/2018,4,0.887071307,
08/02/2018,5,11.22043764,
08/02/2018,6,-12.10866299,
08/02/2018,7,0.8573067,
08/02/2018,8,15.00946045,
08/02/2018,9,-32.85720724,
08/02/2018,10,-14.24329006,
08/02/2018,11,-16.63156325,
08/02/2018,12,11.76189216,
08/02/2018,13,19.38377229,
08/02/2018,14,20.14826212,
08/02/2018,15,-15.40396393,
08/02/2018,16,9.926742081,
08/02/2018,17,57.62216793,
08/02/2018,18,0.023710804,
08/02/2018,19,-35.45312329,
08/02/2018,20,-48.56979985,
08/02/2018,21,-2.204819778,
08/02/2018,22,-27.68147443,
08/02/2018,23,-22.97703153,
08/02/2018,24,51.38568521,
08/02/2018,25,-133.2695121,
08/02/2018,26,74.89151372,
08/02/2018,27,-337.61379,
09/02/2018,1,-17.36571261,
09/02/2018,2,11.58129728,
09/02/2018,3,0.487912432,
09/02/2018,4,-0.511627115,
09/02/2018,5,19.23560638,
09/02/2018,6,3.819645092,
09/02/2018,7,-15.22478495,
09/02/2018,8,8.594776291,
09/02/2018,9,17.75424786,
09/02/2018,10,43.71913961,
09/02/2018,11,56.91823054,
09/02/2018,12,-10.40836881,
09/02/2018,13,-21.42705734,
09/02/2018,14,-0.03863469,
09/02/2018,15,-34.68365173,
09/02/2018,16,13.64457027,
09/02/2018,17,6.842452069,
09/02/2018,18,-30.26003973,
09/02/2018,19,-33.4115151,
09/02/2018,20,8.334039399,
09/02/2018,21,105.4129853,
09/02/2018,22,59.92693612,
09/02/2018,23,-26.61259389,
09/02/2018,24,136.1865417,
09/02/2018,25,49.26147901,
09/02/2018,26,-57.22365478,
09/02/2018,27,159.0661184,
10/02/2018,1,-8.245358947,
10/02/2018,2,2.016754182,
10/02/2018,3,17.66872161,
10/02/2018,4,-19.40521973,
10/02/2018,5,15.08154737,
10/02/2018,6,-10.27298394,
10/02/2018,7,21.63951115,
10/02/2018,8,19.43207056,
10/02/2018,9,-3.231952522,
10/02/2018,10,12.10094973,
10/02/2018,11,21.20099011,
10/02/2018,12,32.61174902,
10/02/2018,13,-8.732922203,
10/02/2018,14,33.46664907,
10/02/2018,15,56.47056089,
10/02/2018,16,15.18128055,
10/02/2018,17,78.15006807,
10/02/2018,18,23.15382734,
10/02/2018,19,28.17182976,
10/02/2018,20,-32.17917831,
10/02/2018,21,-1.52728382,
10/02/2018,22,-6.89045474,
10/02/2018,23,-3.765890772,
10/02/2018,24,-36.35064867,
10/02/2018,25,19.6721873,
10/02/2018,26,92.38674201,
10/02/2018,27,-36.17434905,
11/02/2018,1,-9.175744388,
11/02/2018,2,-17.25802604,
11/02/2018,3,4.504903013,
11/02/2018,4,-2.222403231,
11/02/2018,5,20.42031662,
11/02/2018,6,-2.636929235,
11/02/2018,7,-9.388627598,
11/02/2018,8,3.526474416,
11/02/2018,9,30.9902525,
11/02/2018,10,24.31500388,
11/02/2018,11,13.62602371,
11/02/2018,12,-10.73864086,
11/02/2018,13,22.03770946,
11/02/2018,14,44.91873722,
11/02/2018,15,21.19898221,
11/02/2018,16,-16.718883,
11/02/2018,17,52.06073532,
11/02/2018,18,19.3025868,
11/02/2018,19,-15.9239814,
11/02/2018,20,-2.516640902,
11/02/2018,21,32.33356236,
11/02/2018,22,0.43319554,
11/02/2018,23,4.934384,
11/02/2018,24,-152.1131303,
11/02/2018,25,117.6290821,
11/02/2018,26,101.5451704,
11/02/2018,27,-66.9359166,
12/02/2018,1,8.647998105,
12/02/2018,2,-7.005850734,
12/02/2018,3,10.19892708,
12/02/2018,4,11.29307889,
12/02/2018,5,-4.722470003,
12/02/2018,6,-16.34277739,
12/02/2018,7,-2.272290969,
12/02/2018,8,-8.635513941,
12/02/2018,9,20.82131793,
12/02/2018,10,15.75099399,
12/02/2018,11,-13.20541854,
12/02/2018,12,21.98608347,
12/02/2018,13,-12.42351688,
12/02/2018,14,-22.67813069,
12/02/2018,15,-13.06557184,
12/02/2018,16,15.0242923,
12/02/2018,17,10.94667163,
12/02/2018,18,-43.50160817,
12/02/2018,19,32.88722714,
12/02/2018,20,-27.6319219,
12/02/2018,21,-46.59623735,
12/02/2018,22,25.37798108,
12/02/2018,23,-37.75294791,
12/02/2018,24,203.5813689,
12/02/2018,25,65.90762575,
12/02/2018,26,44.78210114,
12/02/2018,27,-28.0309855,
13/02/2018,1,5.855361684,
13/02/2018,2,2.327945512,
13/02/2018,3,16.29600703,
13/02/2018,4,11.80015796,
13/02/2018,5,22.56113183,
13/02/2018,6,4.164685106,
13/02/2018,7,5.103198178,
13/02/2018,8,-1.081156056,
13/02/2018,9,-26.61637112,
13/02/2018,10,0.627221649,
13/02/2018,11,3.379386057,
13/02/2018,12,35.4596468,
13/02/2018,13,45.39878535,
13/02/2018,14,-28.24932419,
13/02/2018,15,29.33215598,
13/02/2018,16,13.6106849,
13/02/2018,17,48.97442969,
13/02/2018,18,-29.6096107,
13/02/2018,19,-42.24790033,
13/02/2018,20,29.42578421,
13/02/2018,21,57.71378396,
13/02/2018,22,-53.81997581,
13/02/2018,23,-20.82718628,
13/02/2018,24,-145.9271347,
13/02/2018,25,62.80707392,
13/02/2018,26,44.23452583,
13/02/2018,27,-158.5192562,
14/02/2018,1,-0.26909287,
14/02/2018,2,4.764300673,
14/02/2018,3,-10.19875693,
14/02/2018,4,-15.64644454,
14/02/2018,5,20.34405631,
14/02/2018,6,0.976114861,
14/02/2018,7,1.125778717,
14/02/2018,8,0.523909713,
14/02/2018,9,26.3291724,
14/02/2018,10,13.59965231,
14/02/2018,11,-3.682756108,
14/02/2018,12,-8.65330833,
14/02/2018,13,40.5660327,
14/02/2018,14,-45.85719282,
14/02/2018,15,29.09529531,
14/02/2018,16,-32.185385,
14/02/2018,17,31.08969271,
14/02/2018,18,17.06547186,
14/02/2018,19,9.314327863,
14/02/2018,20,-38.45199695,
14/02/2018,21,38.71691307,
14/02/2018,22,-17.90461369,
14/02/2018,23,68.47049326,
14/02/2018,24,-38.95035744,
14/02/2018,25,134.9480277,
14/02/2018,26,-56.53009208,
14/02/2018,27,-84.49505018,
15/02/2018,1,-7.659570463,
15/02/2018,2,-12.8283906,
15/02/2018,3,-6.670424171,
15/02/2018,4,-9.217775157,
15/02/2018,5,8.649362641,
15/02/2018,6,1.428625082,
15/02/2018,7,18.27374859,
15/02/2018,8,-0.842621172,
15/02/2018,9,-11.64682903,
15/02/2018,10,22.11491817,
15/02/2018,11,-31.18786499,
15/02/2018,12,52.24028391,
15/02/2018,13,-45.20778239,
15/02/2018,14,-39.99242787,
15/02/2018,15,2.477294216,
15/02/2018,16,28.35920913,
15/02/2018,17,76.78693314,
15/02/2018,18,9.316871026,
15/02/2018,19,35.08002618,
15/02/2018,20,51.09865676,
15/02/2018,21,-72.71734121,
15/02/2018,22,2.515309628,
15/02/2018,23,-58.81081604,
15/02/2018,24,-106.9687792,
15/02/2018,25,-76.13103685,
15/02/2018,26,-65.15846395,
15/02/2018,27,30.82182045,
16/02/2018,1,-13.46745049,
16/02/2018,2,11.53762375,
16/02/2018,3,9.127682283,
16/02/2018,4,18.80986987,
16/02/2018,5,25.64808713,
16/02/2018,6,2.080921146,
16/02/2018,7,18.79292454,
16/02/2018,8,-5.244804695,
16/02/2018,9,0.322185331,
16/02/2018,10,20.98225899,
16/02/2018,11,12.74144616,
16/02/2018,12,31.2738273,
16/02/2018,13,-17.4999643,
16/02/2018,14,-8.372429907,
16/02/2018,15,-22.97893544,
16/02/2018,16,-39.60189743,
16/02/2018,17,-38.83691496,
16/02/2018,18,-3.2688281,
16/02/2018,19,33.03828426,
16/02/2018,20,-18.84647769,
16/02/2018,21,42.68428205,
16/02/2018,22,42.01494216,
16/02/2018,23,-50.85258979,
16/02/2018,24,-69.72418666,
16/02/2018,25,-54.1263569,
16/02/2018,26,117.7394459,
16/02/2018,27,145.325618,
17/02/2018,1,12.78574123,
17/02/2018,2,9.178014729,
17/02/2018,3,-12.20775925,
17/02/2018,4,-2.425275832,
17/02/2018,5,0.492195017,
17/02/2018,6,15.25891208,
17/02/2018,7,-29.2399437,
17/02/2018,8,67.73070257,
17/02/2018,9,-2.871996574,
17/02/2018,10,-20.08561795,
17/02/2018,11,-13.98520876,
17/02/2018,12,-8.905709777,
17/02/2018,13,-11.16653745,
17/02/2018,14,23.26229498,
17/02/2018,15,-17.400014,
17/02/2018,16,38.62267851,
17/02/2018,17,16.29749814,
17/02/2018,18,67.78098063,
17/02/2018,19,48.92936988,
17/02/2018,20,-72.38762414,
17/02/2018,21,14.82529123,
17/02/2018,22,40.47093969,
17/02/2018,23,-58.69979379,
17/02/2018,24,7.100858684,
17/02/2018,25,4.963533281,
17/02/2018,26,-91.13322362,
17/02/2018,27,27.69779047,
18/02/2018,1,6.892888534,
18/02/2018,2,11.82365752,
18/02/2018,3,-4.447772074,
18/02/2018,4,8.528266129,
18/02/2018,5,1.749414188,
18/02/2018,6,16.23129755,
18/02/2018,7,9.520138984,
18/02/2018,8,-18.74601359,
18/02/2018,9,-27.06612698,
18/02/2018,10,-10.85703263,
18/02/2018,11,21.77944042,
18/02/2018,12,-21.00510615,
18/02/2018,13,-27.07995802,
18/02/2018,14,19.40946156,
18/02/2018,15,29.85797786,
18/02/2018,16,69.48932967,
18/02/2018,17,5.009980974,
18/02/2018,18,-16.93862597,
18/02/2018,19,-40.00064379,
18/02/2018,20,-23.66957886,
18/02/2018,21,-135.5574716,
18/02/2018,22,5.100820566,
18/02/2018,23,-61.97375832,
18/02/2018,24,-2.219626889,
18/02/2018,25,-164.7638319,
18/02/2018,26,-8.069149319,
18/02/2018,27,115.8961331,
19/02/2018,1,-0.859837093,
19/02/2018,2,14.17110198,
19/02/2018,3,-13.74494518,
19/02/2018,4,11.69249743,
19/02/2018,5,18.34172491,
19/02/2018,6,-13.80174933,
19/02/2018,7,0.902578614,
19/02/2018,8,4.441992847,
19/02/2018,9,5.983680925,
19/02/2018,10,-4.968678517,
19/02/2018,11,-3.03203653,
19/02/2018,12,-39.78556913,
19/02/2018,13,32.59964183,
19/02/2018,14,-10.47584937,
19/02/2018,15,-4.725977434,
19/02/2018,16,1.539932566,
19/02/2018,17,-32.93459879,
19/02/2018,18,17.67383957,
19/02/2018,19,-28.09711922,
19/02/2018,20,0.773093825,
19/02/2018,21,-6.815875643,
19/02/2018,22,-9.864170003,
19/02/2018,23,50.83282283,
19/02/2018,24,7.796305337,
19/02/2018,25,50.95067858,
19/02/2018,26,-99.66364433,
19/02/2018,27,54.13236129,
20/02/2018,1,7.441578551,
20/02/2018,2,11.88112426,
20/02/2018,3,2.09683367,
20/02/2018,4,8.572948267,
20/02/2018,5,15.37192992,
20/02/2018,6,-6.385769093,
20/02/2018,7,19.12879389,
20/02/2018,8,3.100749209,
20/02/2018,9,-20.28108613,
20/02/2018,10,11.42779231,
20/02/2018,11,30.87350425,
20/02/2018,12,46.09612143,
20/02/2018,13,16.79252747,
20/02/2018,14,-49.88497894,
20/02/2018,15,28.11403188,
20/02/2018,16,41.36401123,
20/02/2018,17,24.45965428,
20/02/2018,18,-11.67674636,
20/02/2018,19,-32.76938912,
20/02/2018,20,33.75289564,
20/02/2018,21,10.1007181,
20/02/2018,22,-25.3551751,
20/02/2018,23,-66.43692304,
20/02/2018,24,32.58178313,
20/02/2018,25,123.271165,
20/02/2018,26,-57.87914079,
20/02/2018,27,-98.01528296,
21/02/2018,1,23.82888212,
21/02/2018,2,3.366314061,
21/02/2018,3,11.31402306,
21/02/2018,4,15.28805378,
21/02/2018,5,11.72417544,
21/02/2018,6,15.70242904,
21/02/2018,7,21.72182156,
21/02/2018,8,-27.5165086,
21/02/2018,9,21.19310878,
21/02/2018,10,2.67680223,
21/02/2018,11,29.26162549,
21/02/2018,12,24.70812084,
21/02/2018,13,-37.79335412,
21/02/2018,14,-27.3539195,
21/02/2018,15,-33.33102923,
21/02/2018,16,25.54708036,
21/02/2018,17,-13.87123264,
21/02/2018,18,-3.656672335,
21/02/2018,19,-23.08644277,
21/02/2018,20,41.64624881,
21/02/2018,21,24.34827201,
21/02/2018,22,-4.233774991,
21/02/2018,23,-72.0204872,
21/02/2018,24,73.70474804,
21/02/2018,25,117.8818069,
21/02/2018,26,-68.97348546,
21/02/2018,27,83.67310059,
22/02/2018,1,-7.734220335,
22/02/2018,2,6.339295042,
22/02/2018,3,-14.51092187,
22/02/2018,4,-10.84448898,
22/02/2018,5,2.650644808,
22/02/2018,6,-26.18036904,
22/02/2018,7,10.33212755,
22/02/2018,8,34.18896266,
22/02/2018,9,-3.816333641,
22/02/2018,10,49.09120654,
22/02/2018,11,24.74137737,
22/02/2018,12,89.89524656,
22/02/2018,13,2.247642399,
22/02/2018,14,30.84269539,
22/02/2018,15,8.649705231,
22/02/2018,16,-1.171190979,
22/02/2018,17,-41.82422019,
22/02/2018,18,-68.24949205,
22/02/2018,19,-1.530478302,
22/02/2018,20,39.54906211,
22/02/2018,21,-16.60600138,
22/02/2018,22,-1.866703755,
22/02/2018,23,9.794366471,
22/02/2018,24,30.73111986,
22/02/2018,25,-181.3271636,
22/02/2018,26,107.3824917,
22/02/2018,27,177.186972,
23/02/2018,1,8.822870099,
23/02/2018,2,3.777443383,
23/02/2018,3,10.78274856,
23/02/2018,4,13.0757383,
23/02/2018,5,7.20217122,
23/02/2018,6,-25.77189279,
23/02/2018,7,27.71189191,
23/02/2018,8,3.19315699,
23/02/2018,9,37.678376,
23/02/2018,10,58.06628382,
23/02/2018,11,38.93263291,
23/02/2018,12,35.33973775,
23/02/2018,13,16.16935005,
23/02/2018,14,-22.32127932,
23/02/2018,15,57.95295347,
23/02/2018,16,-35.61002622,
23/02/2018,17,-10.28797419,
23/02/2018,18,18.64583767,
23/02/2018,19,36.53573463,
23/02/2018,20,50.16031921,
23/02/2018,21,-1.072581736,
23/02/2018,22,-45.96515628,
23/02/2018,23,56.80877173,
23/02/2018,24,158.2711572,
23/02/2018,25,-114.4601036,
23/02/2018,26,58.99818271,
23/02/2018,27,-9.267170466,
24/02/2018,1,6.274537821,
24/02/2018,2,4.639467947,
24/02/2018,3,8.625401834,
24/02/2018,4,6.132226207,
24/02/2018,5,17.15974667,
24/02/2018,6,-6.566857829,
24/02/2018,7,-11.96358715,
24/02/2018,8,-9.859150461,
24/02/2018,9,5.841009755,
24/02/2018,10,-13.79141841,
24/02/2018,11,-32.39650518,
24/02/2018,12,20.45915669,
24/02/2018,13,16.64595823,
24/02/2018,14,-5.11527043,
24/02/2018,15,19.81539459,
24/02/2018,16,-13.22591036,
24/02/2018,17,26.17869184,
24/02/2018,18,8.408639131,
24/02/2018,19,14.01692878,
24/02/2018,20,-28.23278412,
24/02/2018,21,26.58002489,
24/02/2018,22,18.944775,
24/02/2018,23,13.71102756,
24/02/2018,24,-47.97224235,
24/02/2018,25,18.70457656,
24/02/2018,26,-44.65237574,
24/02/2018,27,8.113852971,
25/02/2018,1,-7.473551157,
25/02/2018,2,-3.703947947,
25/02/2018,3,-3.660505852,
25/02/2018,4,-0.780467531,
25/02/2018,5,29.75395186,
25/02/2018,6,-16.75018417,
25/02/2018,7,-39.26545153,
25/02/2018,8,18.5879681,
25/02/2018,9,33.0708605,
25/02/2018,10,-19.05191708,
25/02/2018,11,0.090987003,
25/02/2018,12,-22.97168132,
25/02/2018,13,49.25097524,
25/02/2018,14,-16.14458896,
25/02/2018,15,3.544490434,
25/02/2018,16,15.14538454,
25/02/2018,17,49.81600168,
25/02/2018,18,102.3466807,
25/02/2018,19,0.194429078,
25/02/2018,20,-5.64359209,
25/02/2018,21,69.39958502,
25/02/2018,22,-3.166473704,
25/02/2018,23,39.09606527,
25/02/2018,24,105.7577344,
25/02/2018,25,33.13112452,
25/02/2018,26,-36.65445055,
25/02/2018,27,161.4773304,
26/02/2018,1,-11.2316117,
26/02/2018,2,-3.392357677,
26/02/2018,3,0.893854599,
26/02/2018,4,-14.30276244,
26/02/2018,5,4.472480717,
26/02/2018,6,-8.732537312,
26/02/2018,7,22.40197286,
26/02/2018,8,26.39718785,
26/02/2018,9,18.78031892,
26/02/2018,10,12.43355406,
26/02/2018,11,0.934030002,
26/02/2018,12,10.79784901,
26/02/2018,13,-18.6289241,
26/02/2018,14,-23.61457835,
26/02/2018,15,58.94281851,
26/02/2018,16,14.88627299,
26/02/2018,17,49.56761153,
26/02/2018,18,29.212349,
26/02/2018,19,-48.92082865,
26/02/2018,20,11.35121001,
26/02/2018,21,-21.92579293,
26/02/2018,22,75.12732573,
26/02/2018,23,65.87654869,
26/02/2018,24,-69.09561874,
26/02/2018,25,68.24882834,
26/02/2018,26,-78.97341356,
26/02/2018,27,72.85531809,
27/02/2018,1,5.712681119,
27/02/2018,2,4.568540945,
27/02/2018,3,-3.150567266,
27/02/2018,4,-4.524969767,
27/02/2018,5,3.315305823,
27/02/2018,6,1.611737417,
27/02/2018,7,45.98726313,
27/02/2018,8,21.80111645,
27/02/2018,9,-20.77736639,
27/02/2018,10,-20.27957007,
27/02/2018,11,23.77888187,
27/02/2018,12,-9.260460466,
27/02/2018,13,4.591217684,
27/02/2018,14,7.560602901,
27/02/2018,15,17.15759793,
27/02/2018,16,-27.65613786,
27/02/2018,17,44.25942623,
27/02/2018,18,-10.60503427,
27/02/2018,19,104.7567143,
27/02/2018,20,-1.650822752,
27/02/2018,21,24.45803154,
27/02/2018,22,-30.00247766,
27/02/2018,23,-9.872924654,
27/02/2018,24,-10.26375197,
27/02/2018,25,-49.893148,
27/02/2018,26,45.80921383,
27/02/2018,27,-83.65077108,
28/02/2018,1,3.900104231,
28/02/2018,2,-0.344465093,
28/02/2018,3,13.89335044,
28/02/2018,4,-4.025921354,
28/02/2018,5,-7.910282251,
28/02/2018,6,-17.24309789,
28/02/2018,7,2.049899383,
28/02/2018,8,27.26428625,
28/02/2018,9,-10.12110396,
28/02/2018,10,-1.131395956,
28/02/2018,11,33.86740005,
28/02/2018,12,6.880062839,
28/02/2018,13,-0.866652952,
28/02/2018,14,-59.79250572,
28/02/2018,15,-5.115000637,
28/02/2018,16,-35.4572097,
28/02/2018,17,11.77470344,
28/02/2018,18,35.82876075,
28/02/2018,19,-30.62577624,
28/02/2018,20,11.20661,
28/02/2018,21,-12.67573788,
28/02/2018,22,18.95114569,
28/02/2018,23,27.90022201,
28/02/2018,24,15.76280402,
28/02/2018,25,58.43181377,
28/02/2018,26,8.105848173,
28/02/2018,27,49.52404284,
01/03/2018,1,15.08243343,
01/03/2018,2,17.71649225,
01/03/2018,3,20.5194159,
01/03/2018,4,-1.285017953,
01/03/2018,5,-0.328488275,
01/03/2018,6,23.32021068,
01/03/2018,7,-36.0658138,
01/03/2018,8,22.02737716,
01/03/2018,9,17.01424392,
01/03/2018,10,15.09117026,
01/03/2018,11,28.40055378,
01/03/2018,12,-67.36211067,
01/03/2018,13,-8.995244,
01/03/2018,14,11.73479661,
01/03/2018,15,6.29042846,
01/03/2018,16,39.31207322,
01/03/2018,17,53.93914785,
01/03/2018,18,37.23595457,
01/03/2018,19,35.94193717,
01/03/2018,20,8.9957816,
01/03/2018,21,-24.78237751,
01/03/2018,22,9.764522522,
01/03/2018,23,-16.64412577,
01/03/2018,24,-177.0061985,
01/03/2018,25,37.0512068,
01/03/2018,26,-125.7202873,
01/03/2018,27,-158.0918679,
02/03/2018,1,-0.806549431,
02/03/2018,2,-6.552682992,
02/03/2018,3,-11.31822427,
02/03/2018,4,5.143854126,
02/03/2018,5,-7.175391015,
02/03/2018,6,27.935133,
02/03/2018,7,-7.058571043,
02/03/2018,8,33.63945291,
02/03/2018,9,-10.29662707,
02/03/2018,10,17.51055994,
02/03/2018,11,-23.07647283,
02/03/2018,12,-19.80392344,
02/03/2018,13,1.951658102,
02/03/2018,14,35.08080154,
02/03/2018,15,-32.05591601,
02/03/2018,16,15.40199592,
02/03/2018,17,-29.50289789,
02/03/2018,18,-10.20299739,
02/03/2018,19,9.933740762,
02/03/2018,20,0.378182006,
02/03/2018,21,-11.2654401,
02/03/2018,22,30.39315801,
02/03/2018,23,-53.08801453,
02/03/2018,24,-18.4251928,
02/03/2018,25,-1.961490905,
02/03/2018,26,-201.2837542,
02/03/2018,27,-104.8405268,
03/03/2018,1,18.96818447,
03/03/2018,2,2.172804053,
03/03/2018,3,-12.43949806,
03/03/2018,4,-3.138141479,
03/03/2018,5,5.506575598,
03/03/2018,6,-33.90421079,
03/03/2018,7,-5.759094232,
03/03/2018,8,24.58904356,
03/03/2018,9,-5.835096191,
03/03/2018,10,14.57717689,
03/03/2018,11,22.17731494,
03/03/2018,12,5.304715517,
03/03/2018,13,2.136042947,
03/03/2018,14,4.796520522,
03/03/2018,15,-57.40638653,
03/03/2018,16,-16.04645816,
03/03/2018,17,-23.05082023,
03/03/2018,18,80.09650746,
03/03/2018,19,-44.01291719,
03/03/2018,20,35.64456167,
